iter_bddc,bddc_relres,iter_fetidp,fetidp_relres
0,0.09404535771843,0,0.01669396646341
1,0.002318566451691,1,0.002743250433135
2,0.0001916694283341,2,0.0006413073374338
3,3.789267129249e-05,3,6.469621413449e-05
4,5.822674315446e-06,4,1.607838928228e-05
5,5.390213986391e-07,5,2.927055227125e-06
6,1.215412023462e-07,6,1.476141230918e-07
7,8.208511655894e-09,7,3.791983873927e-08
8,1.712391764683e-09,8,3.119804796407e-09
9,2.417615971472e-10,9,5.909936616735e-10
10,2.163765723379e-11,10,9.953871755132e-11
,,11,1.178321937707e-11
,,12,3.617782493891e-12
