case_id,run_id,layout,mpi_ranks,npx,npy,size_level,local_res,p,nex,ney,bddc_dofs,feti_dofs,bddc_iters,feti_iters,bddc_lambda_min,bddc_lambda_max,bddc_kappa,feti_lambda_min,feti_lambda_max,feti_kappa,total_time_sec
A-S,run1,2x2,4,2,2,S,16,2,32,32,4160,123,6,6,1.0,1.5,1.5,1.0,1.6,1.6,0.05723
A-S,run2,2x2,4,2,2,S,16,2,32,32,4160,123,6,6,1.0,1.5,1.5,1.0,1.6,1.6,0.02153
A-S,run3,2x2,4,2,2,S,16,2,32,32,4160,123,6,6,1.0,1.5,1.5,1.0,1.6,1.6,0.02162
A-M,run1,2x2,4,2,2,M,32,2,64,64,16512,251,6,7,1.0,1.8,1.8,1.0,2.0,2.0,0.1029
A-M,run2,2x2,4,2,2,M,32,2,64,64,16512,251,6,7,1.0,1.8,1.8,1.0,2.0,2.0,0.08597
A-M,run3,2x2,4,2,2,M,32,2,64,64,16512,251,6,7,1.0,1.8,1.8,1.0,2.0,2.0,0.08718
A-L,run1,2x2,4,2,2,L,48,2,96,96,37056,379,7,7,1.0,2.0,2.0,1.0,2.3,2.3,0.3199
A-L,run2,2x2,4,2,2,L,48,2,96,96,37056,379,7,7,1.0,2.0,2.0,1.0,2.3,2.3,0.4404
A-L,run3,2x2,4,2,2,L,48,2,96,96,37056,379,7,7,1.0,2.0,2.0,1.0,2.3,2.3,0.44
B-S,run1,4x2,8,4,2,S,16,2,64,32,8320,309,8,9,1.0,1.7,1.7,1.0,1.7,1.7,0.03435
B-S,run2,4x2,8,4,2,S,16,2,64,32,8320,309,8,9,1.0,1.7,1.7,1.0,1.7,1.7,0.0341
B-S,run3,4x2,8,4,2,S,16,2,64,32,8320,309,8,9,1.0,1.7,1.7,1.0,1.7,1.7,0.03639
B-M,run1,4x2,8,4,2,M,32,2,128,64,33024,629,9,10,1.0,2.0,2.0,1.0,2.2,2.2,0.1596
B-M,run2,4x2,8,4,2,M,32,2,128,64,33024,629,9,10,1.0,2.0,2.0,1.0,2.2,2.2,0.1421
B-M,run3,4x2,8,4,2,M,32,2,128,64,33024,629,9,10,1.0,2.0,2.0,1.0,2.2,2.2,0.1509
B-L,run1,4x2,8,4,2,L,48,2,192,96,74112,949,10,11,1.0,2.2,2.2,1.0,2.5,2.5,0.5669
B-L,run2,4x2,8,4,2,L,48,2,192,96,74112,949,10,11,1.0,2.2,2.2,1.0,2.5,2.5,0.5216
B-L,run3,4x2,8,4,2,L,48,2,192,96,74112,949,10,11,1.0,2.2,2.2,1.0,2.5,2.5,0.5158
C-S,run1,4x4,16,4,4,S,16,2,64,64,16512,741,10,11,1.0,1.7,1.7,1.0,1.8,1.8,0.04181
C-S,run2,4x4,16,4,4,S,16,2,64,64,16512,741,10,11,1.0,1.7,1.7,1.0,1.8,1.8,0.0404
C-S,run3,4x4,16,4,4,S,16,2,64,64,16512,741,10,11,1.0,1.7,1.7,1.0,1.8,1.8,0.04171
C-M,run1,4x4,16,4,4,M,32,2,128,128,65792,1509,10,12,1.0,2.0,2.0,1.0,2.2,2.2,0.234
C-M,run2,4x4,16,4,4,M,32,2,128,128,65792,1509,10,12,1.0,2.0,2.0,1.0,2.2,2.2,0.2154
C-M,run3,4x4,16,4,4,M,32,2,128,128,65792,1509,10,12,1.0,2.0,2.0,1.0,2.2,2.2,0.242
C-L,run1,4x4,16,4,4,L,48,2,192,192,147840,2277,11,13,1.0,2.2,2.2,1.0,2.5,2.5,0.7747
C-L,run2,4x4,16,4,4,L,48,2,192,192,147840,2277,11,13,1.0,2.2,2.2,1.0,2.5,2.5,0.7646
C-L,run3,4x4,16,4,4,L,48,2,192,192,147840,2277,11,13,1.0,2.2,2.2,1.0,2.5,2.5,0.7806
